Showers,Sinks,CW,DW,Baths
,,,,
,0.0476248,,,
0.1585376,0.0365604,,,
0.2774408,0.0020144,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0564642,,,
,0.0291942,,,
,,,,
,,,,
,,,,
,0.0066747,,,
,,,,
,0.0008419,,,
,,,,
,,,,
,,,,
,0.1328022,,,
,0.0201744,,,
,,,,
,,,0.0864592,
,,,0.0585992,
,0.0090499,,0.0812452,
,,,0.0828405,
,,,0.0603891,
,,,,
,0.0042393,,,
,0.1276008,,,
,0.039086,,,
,,,,
,0.0220084,,,
,,,,
,,,,
,0.000451,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0257366,,,
,0.0053518,,,
,,,,
,,,,
,0.0437763,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0359892,,,
,,,,
,,,,
,0.0017138,,0.0743191,
,,,0.0693386,
,,,0.0547471,
,0.106404,,0.096498,
,0.0367709,,0.0472374,
,0.0124474,,0.0906614,
,0.0806674,,,
,0.1755863,,,
,0.083163,,,
,,,,
,0.0334636,,,
,,,,
,,,,
,,,0.089105,
,,,0.062607,
,,,0.0807004,
,,,0.0387549,
,,,0.090895,
,0.0351774,,0.1071596,
,,,,
,0.0054119,,,
,,,,
,,,,
,,,,
,0.0196933,,,
,,,,
,0.0395069,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0061936,,,
,,,,
,,,,
,0.09549,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0352075,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0300662,,,
,,,,
,0.0015334,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0597027,,
,0.0331028,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0266952,,
,,,,
,,,,
,0.0313891,,,
,,,,
,0.0014432,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0541641,,
,,0.0747709,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0180698,,,
,,0.0402362,,
,,,,
,,,,
,0.0194528,,,
,0.0331629,,,
,0.0669574,,,
,,,,
,,,,
,0.007276,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.023181,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0652735,,,
,,,,
,0.0785929,,,
,,,,
0.4136868,0.0275406,0.0319283,,
,,,,
,,,,
,0.0481058,,,
,,,,
,,,,
,,,0.1145526,
,0.0567347,,0.0762646,
,,,0.0754475,
,,,0.110039,
,,,0.0677432,
,,,,
,,,,
,0.0055322,,,
,,,,
,,,,
,,,,
,0.0434156,0.0334962,,
,,,,
,,,,
,,,,
,,,,
,,,0.084825,
,,,0.0911284,
,,,0.0593774,
,,,0.0541634,
,0.031359,,,
,,,,
,,,,
,,,,
,,,,
0.2032992,,,,
0.508248,,,,
0.2032992,,,,
,,,,
,,,,
,0.0252255,,,
,0.1131388,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0149729,,,
,0.0035478,,,
,,,,
,0.0170475,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0088996,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0176488,,,
,,,,
,,,,
,0.1030366,,,
,,,,
,,,,
,,,,
,0.0167769,,,
,,,,
,0.0376428,,,
,0.2156946,,,
,0.01365,,,
,0.0151233,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2378064,,,,
0.0594516,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0013229,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.061323,
,0.1057126,,0.0822568,
,,,0.0368482,
,,,0.0906614,
,,,0.0896887,
,,,0.1003892,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1396272,,,
,,,,
,0.0274805,,,
,,,,
,0.0033073,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0436164,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1136501,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0039387,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0065544,,,
,,,,
,,,,
,,,,
,0.0297054,,,
,,,,
,0.0304871,,,
,0.0936862,,,
,,,,
,,,,
,,0.0966402,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0872531,,
,,,,
,0.0330728,,,
,,,,
,,,,
,0.0121167,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0010222,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0678292,,,
,0.0920625,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0030968,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0058328,,,
,9.02e-05,,,
,0.0480156,0.0848707,,
,,0.0978212,,
,0.0091702,0.0643657,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0584486,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0005111,,,
,,,,
,0.0184005,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0572459,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.005893,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0415815,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2213556,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0645821,,,
,0.0844858,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0901383,,,
,,,,
,,,,
,0.0002706,,,
,,,,
,,,,
,,,,
,,,,
0.412394,,,,
,,,,
,,,,
,,,,
,,,,
,0.0650632,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0492484,,,
0.0953188,,,,
0.476594,,,,
,0.0006314,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0350571,,,
,0.0300361,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0219914,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0331329,,,
,0.0580878,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0033975,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0408298,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0015935,,,
,,,,
,,,,
0.0439144,0.0122971,,,
0.3074008,,,,
,,,,
0.0479269,,,,
0.2396345,,,,
,,,,
,,,,
0.1349976,,,,
,,,,
,0.0041792,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0049609,,,
,,,,
,,,,
,,,,
,,,,
,0.0334636,,,
,0.0139206,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0250752,,,
,0.024564,,,
,,,,
,,,,
,,,,
,,0.0762777,,
,,0.1138261,,
,,0.0551415,,
,,,,
,,,,
,0.0389355,,,
,0.1569452,,,
,,,,
,,0.0828955,,
,,0.0329464,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0532772,,,
,0.0026759,,,
,0.0085087,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0028864,,,
,,,,
0.4460544,0.0002105,,,
0.0743424,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0566537,
,,,0.0787549,
,,,0.0714786,
,,,0.0598833,
,0.0029465,,0.1238133,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.066807,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0145219,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1357186,,,
,0.0252255,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.012748,,,
,0.0349369,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0064642,,,
,0.0004209,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0027962,,,
,0.0301863,,,
,0.0594709,,,
,,,,
,0.0156645,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.149128,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2096525,,,,
0.0419305,,,,
,,,,
,,,,
,,,,
,0.0196933,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0106434,,,
,,,,
,,,,
,,,,
,0.003187,,,
,0.0058328,,,
,0.0058328,,,
,,,,
,,,,
,,,,
,,,,
,0.0676187,,,
,,,,
,,,,
,0.0377631,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0074865,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0933254,,,
,,,,
,,,,
,,,,
0.221467,,,,
,,,,
,,,,
,,,,
,,,,
,0.0094708,,,
,0.0559832,,,
,0.0396572,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0032471,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1030668,,,
,,,,
,0.0056524,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0316897,,,
,,,,
,,,,
,0.0197535,,,
,,,,
,0.0749248,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1179495,,,
,0.0607036,,,
,0.1477749,,,
,0.0577872,,,
,0.0011425,,,
,,,,
,0.0493987,,,
,0.0066747,,,
,0.1061035,,,
,0.0096212,,,
,0.0485869,,,
,,0.0229281,,
,,,,
,,,,
,0.007727,,,
,,,,
,,,,
,0.1307576,,,
,,0.0062309,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0099519,,,
,,,,
,,,,
,,,,
,0.0544197,,,
,0.0528263,,,
,,,,
,,,,
,0.0182802,,,
,,,,0.1840992
,0.0121167,,,
,,,,
,,,,
,0.0162057,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1095611,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.105214,
,,,0.0724125,
,0.0156946,,0.047821,
,,,0.1094164,
,,,0.0519066,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.035899,,,
,0.0163861,,,
,,,,
,,,,
,,,,
,,,,
,0.0194528,,,
,,,,
,,,,
,,,,0.3511095
,,,,0.100317
,,,,
,,,,
,,,,
,0.0287733,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0019242,,,
,,,,
,0.0046903,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0010523,,,
,0.0010824,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0042093,,,
,,,,
,0.0309982,,,
,,,,
,0.0028262,,,
,,,,
,,,,
,0.0302465,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0056524,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0595911,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0065845,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0744137,,,
,,,,
,0.008629,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0733614,,,
,,,,
,0.0067048,,,
,0.0029465,,,
,,,,
,,,,
,,,,
,,,,
,,0.0345347,,
,,,,
,,,,
,,,,
,,,,
0.084173,0.01819,,,
0.168346,,,,
,,,,
,0.0389357,0.0229078,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.073662,,,
,,0.0439218,,
,,,,
,,,,
,,,,
,,,,
,0.0255563,,,
,,,,
,,0.0348605,,
,0.088124,,,
,0.0658448,,,
,,,,
,,,,
,0.0561636,,,
,,,,
,,,,
,,,,
,0.0102526,,,
,0.0037583,,,
,,,,
,,,,
,,,,
,0.0018641,,,
,,,,
,,,,
,,,,
,0.0069152,,,
,0.0085989,,,
,0.014522,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0220686,,,
,0.125376,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1601925,,,
,0.1407397,,,
,,,,
,,,,
,,,,
,0.0150932,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0608539,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0182502,,,
,,,,
,,,,
,0.0996994,,,
,0.0268491,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0297053,,,
,,,,
0.0747436,,,,
0.373718,,,,
,0.0190018,,,
,0.0399278,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0461214,,,
,0.0144618,,,
,,,,
,0.0215875,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.064582,,,
,,,,
,0.0238425,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0265785,,,
,0.007727,,,
,,,,
,,,,
,0.0076067,,,
,,,,
,,,,
,,,,
,0.0388154,,,
,,,,
,,,,
,0.0128683,,,
,0.0393265,,0.041323,
,,,0.0748249,
,,,0.071323,
,,,0.0665759,
,,,0.072607,
,,,0.0249416,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1285328,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0863199,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0168671,,,
,,,,
,0.0492183,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0479555,,,
,,,,
,,,,
,0.0175286,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0294647,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0319904,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.3194665
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020144,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0077785,,
,,,,
,,,,
,0.024083,,,
,0.0148827,,,
,,,,
,,,,
,,,,
,,0.0324781,,
,0.0404389,,,
,,,,
,,,,
,,,,
,0.0235718,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.024564,,,
,,,,
,,,,
,,,,
,0.0623271,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0732712,,,
,0.0948586,,,
,0.0414312,,,
,0.0691822,,,
,,,,
,0.0520445,,,
,,,,
,,,,
,,,,
0.4530096,,,,
0.1510032,,,,
,,,,
0.2963888,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0125676,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.004991,,,
,,,,
,,,,
0.050914,,,,
0.305484,,,,
,0.0317799,,,
,,,,
,0.0004209,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0247144,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0681599,,,
,,0.0735492,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0482997,,
,,0.0062309,,
,,,,
,0.0414311,,,
,0.085869,,,
,0.0147625,,,
,,,,
,,,,
,0.0024955,,,
,0.0172279,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001383,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0007517,,,
,,,,
,,,,
,,,,
,0.0039086,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0622069,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0289537,,,
,,,,
,,,,
,0.2416115,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0091401,,,
,0.0248046,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0288936,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0031569,,,
,0.0021347,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.03184,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.007727,,,
,0.0034275,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2751895,,,,
0.0550379,,,,
,,,,
,,,,
,,,,
,0.0179495,,,
,0.025015,,,
,0.0179495,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0475646,,,
,,,,
,,,,
,0.0008719,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0405893,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0306073,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0761759,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.008659,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0527962,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1741732,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0396272,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0017438,,,
,0.0168672,,,
,0.0757668,,,
,0.1366506,,,
,,,,
,0.0055923,,,
,,,,
,,,,
,,,,
,0.040439,,,
,0.0054119,,,
,0.0054119,,,
,0.0159952,,,
,0.0480156,,,
,,0.0278151,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0376127,,,
,0.0616055,,,
,,,,
,,,,
,0.0221587,,,
,0.0112147,,,
,0.007276,,,
,,,,
,,,,
,0.0264582,,,
,,,,
,,,,0.1801902
,,,,
,,,,
,0.1391763,,,
,,,,
,,,,
,,0.0310527,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0024354,,,
,0.0019844,,,
,,,,
,,,,
,0.021377,,,
,,,,
,,,,
,0.1104329,,,
,0.0159952,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0012026,0.0576461,,
,0.023181,,,
,,,,
,,,,
,0.0075767,,,
,0.0374323,,,
,0.2401083,,,
,0.0285629,0.020057,,
,,,,
,,,,
,,,,
,0.0866506,,,
,,,,
,,,,
,0.0741431,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0282621,,,
,0.0332532,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0142513,,,
,0.0119964,,,
,,,,
,,,,
,,,,
,,,,
,0.0021948,,,
,,,,
,,,,
,,,,
,0.1018641,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0937763,,,
,,,,
,,,,
,0.0170475,,,
,,,,
,,,,
,,,,
,,,,
,3.01e-05,,,
,,0.045001,,
,9.02e-05,0.073427,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0217679,,,
,,,,
,,,,
,0.0184005,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0100722,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0051112,,,
,0.057276,0.1150071,,
,,0.0395236,,
,,0.078538,,
,,,,
,0.0046001,,,
,0.0291341,,,
,,,,
,,0.0467522,,
,,0.1409898,,
,0.03638,0.1136225,,
,,0.0145795,,
,0.0765785,,,
,0.0779916,,,
,0.0047204,,,
,,,,
,,,,
,0.0142212,0.0184484,,
,,,,
,,,,
,,,,
,,,,
,0.0242634,,,
,,,,
,0.0197234,,,
,,,,
,,,,
,,,,0.1259508
,,,,
,,,,
,,,,
,0.0561636,,,
,0.007276,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0516837,,,
0.1691484,,,,
0.6765936,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0335839,,,
,,,,
,,,,
,0.0019543,,,
,,,,
,,,,
,,,,
,,,,
,0.0619062,,,
,,,,
,,,,
,0.0128082,,,
,,,,
,0.0229706,0.0536143,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0450417,,
,,,,
,0.0156344,,,
,0.0330427,,,
